,folder,num,fold,top_left_long,top_left_lat,bottom_right_long,bottom_right_lat
15,EMSR373_AOI01_GRA_PRODUCT_r1_RTP01_v2_vector,6.0,orange,-0.630882068,41.82455998,-0.508149384,41.75486333
16,EMSR216_02TORREPEDRO_02GRADING_MAP_v1_vector,4.0,green,-2.314223218,38.47452827,-2.256145364,38.42554085
17,EMSR368_AOI01_GRA_PRODUCT_r1_RTP01_v3_vector,8.0,orange,-5.078459714,40.33788742,-4.823074137,40.20812274
18,EMSR302_07ELPERALEJO_02GRADING_MAP_v1_vector,2.0,red,-6.530284692,37.73347079,-6.456643427,37.68573673
19,EMSR216_05ELCALAR_02GRADING_MAP_v2_vector,4.0,green,-2.43054933,38.45536492,-2.372358909,38.40628603
20,EMSR248_01PINODELORO_02GRADING_MAP_v1_vector,8.0,fucsia,-6.196452795,41.65902951,-6.00901917,41.54401595
21,EMSR214_05LELAVANDOU_02GRADING_MAP_v1_vector,7.0,green,6.104806205,43.342188,6.45222345,43.06539283
22,EMSR207_04AVELAR_02GRADING_MAP_v2_vector,6.0,fucsia,-8.499468069,40.02611667,-8.30737403,39.90466208
23,EMSR207_08CERNACHEDOBONJARDIM_02GRADING_MAP_v2_vector,10.0,fucsia,-8.307666772000001,39.90466208,-8.116086631,39.7835143
24,EMSR209_01MOGUER_02GRADING_MAP_v2_vector,5.0,red,-6.8476395760000015,37.29196604,-6.702477285,37.16677518
26,EMSR250_04CORTES_02GRADING_MAP_v2_vector,8.0,fucsia,-8.542607559,42.19890510000001,-8.271695929,41.98116658
27,EMSR214_04MARSEILLE_02GRADING_MAP_v1_vector,2.0,green,5.180267429,43.45874415,5.512509636,43.19699627
28,EMSR227_01ENCINEDO_02GRADING_MAP_v2_vector,6.0,fucsia,-6.670423382,42.33247404,-6.543428868,42.25369489
29,EMSR207_10ORVALHO_02GRADING_MAP_v2_vector,4.0,red,-7.844417854,40.05787932,-7.648726839,39.93498424
30,EMSR213_01VESUVIO_02GRADING_MAP_v2_vector,6.0,blue,14.36581091,40.8514438,14.47203367,40.76435711
31,EMSR254_02SILVAN_02GRADING_MAP_v2_vector,9.0,fucsia,-6.7170000000000005,42.379,-6.5760000000000005,42.292
32,EMSR213_07SANVITOLOCAPO_02GRADING_MAP_v2_vector,9.0,blue,12.65226684,38.184588,12.9076817,37.96682291
33,EMSR209_04CHOZASDELAPOLEOSA_02GRADING_MAP_v1_vector,5.0,red,-6.7024649510000005,37.13648175,-6.557532514,37.0112319
34,EMSR237_02LASCORTECILLAS_02GRADING_MAP_v1_vector,2.0,red,-6.412924492999999,37.81751542,-6.27380147,37.72680701
35,EMSR298_05STRANDASMYRVALLEN_02GRADING_MAP_v1_vector,9.0,brown,14.23643293,61.89877426,14.56947213,61.75038554
36,EMSR237_05GRANADADERIOTINTO_02GRADING_MAP_v1_vector,10.0,red,-6.55216293,37.81751542,-6.273546204,37.63639664
37,EMSR209_03LOSCABEZUDOS_02GRADING_MAP_v1_vector,1.0,red,-6.702457891,37.26171707,-6.557290347,37.13647357
38,EMSR237_04ELCASTILLODELASGUARDAS_02GRADING_MAP_v1_vector,1.0,red,-6.412924492999999,37.72707995,-6.273546204,37.63639664
39,EMSR207_02LOUSA_02GRADING_MAP_v2_vector,4.0,red,-8.307374029,40.14671598,-8.115624439,40.02611667
40,EMSR239_05ALMADENDELAPLATAOVERVIEW_02GRADING_MAP_v1_vector,9.0,red,-6.0777778,37.8675,-5.9225,37.7794444
41,EMSR247_01TSAGHVERI_02GRADING_MAP_v2_vector,2.0,brown,43.42311051,41.85093841,43.54634520000001,41.77556739
42,EMSR254_04ALDEADAVILADELARIBERA_02GRADING_MAP_v1_vector,2.0,fucsia,-6.658144375,41.24731557,-6.60092215,41.20069604
43,EMSR211_02SONEJA_02GRADING_MAP_v1_vector,2.0,green,-0.484945325,39.82163003,-0.420995447,39.78142267
44,EMSR207_03PAMPILHOSADASERRA_02GRADING_MAP_v2_vector,7.0,fucsia,-8.115624439,40.14671181,-7.923545282999999,40.02612184
45,EMSR214_01OLMETA_02GRADING_MAP_v2_vector,6.0,blue,9.283298421,42.6499779,9.482912696,42.52938381
46,EMSR207_01MIRANDADOCORVO_02GRADING_MAP_v2_vector,1.0,red,-8.499468069,40.14671598,-8.307374029,40.02611667
47,EMSR214_02LABASTIDONNE_02GRADING_MAP_v1_vector,12.0,orange,5.474543797000001,43.76187358,5.933204431,43.48503235
48,EMSR217_01DUKAT_02GRADING_MAP_v2_vector,6.0,brown,19.48723898,40.28455975,19.63562874,40.19160646
49,EMSR237_01LAGRANADADERIOTINTO_02GRADING_MAP_v1_vector,9.0,red,-6.551928954,37.81751542,-6.412505397,37.72707995
50,EMSR213_11NASO_02GRADING_MAP_v1_vector,11.0,blue,14.68067401,38.20378867,15.01883319,37.98540825
51,EMSR213_12ETNANORD_02GRADING_MAP_v1_vector,21.0,blue,15.01038592,37.9606511,15.31906741,37.7606681
52,EMSR213_06MONREALE_02GRADING_MAP_v2_vector,12.0,blue,13.17317904,38.16835343,13.44538996,37.99252547
53,EMSR217_02VRANISHT_02GRADING_MAP_v1_vector,4.0,brown,19.63948174,40.26356162,19.74820677,40.19482208
54,EMSR214_03MARTIGUES_02GRADING_MAP_v1_vector,1.0,green,4.929931142,43.45953131,5.1749899280000005,43.26657013
55,EMSR210_04TRASLASIERRA_02GRADING_MAP_v2_vector,4.0,red,-6.720018396,37.73713811,-6.6525929370000005,37.68627622
56,EMSR227_02CORPORALES_02GRADING_MAP_v2_vector,4.0,fucsia,-6.546389355,42.32987935,-6.419262327,42.25097309
57,EMSR214_06COGOLIN_02GRADING_MAP_v2_vector,8.0,green,6.441886973,43.34667718,6.71673398,43.12627956
58,EMSR295_01BRAESEN_02GRADING_MAP_v1_vector,2.0,brown,12.3779703,52.00416741,12.42769099,51.97653453
59,EMSR226_01DABA_02GRADING_MAP_v1_vector,4.0,brown,43.41219991,41.84788029999999,43.49026098,41.80014572
60,EMSR217_03SLLATINE_02GRADING_MAP_v2_vector,2.0,brown,20.41268196,41.82104325,20.48273515,41.78038793
61,EMSR213_03FRANCOFONTE_02GRADING_MAP_v1_vector,24.0,blue,14.82707554,37.27926254,15.211276500000002,37.02798466
63,EMSR217_04DAJTI_02GRADING_MAP_v1_vector,2.0,brown,19.860795,41.39465956,19.89835384,41.37120478
64,EMSR207_05PEDROGAOGRANDE_02GRADING_MAP_v2_vector,12.0,yellow,-8.307520732,40.02612184,-8.115624439,39.90413168
65,EMSR213_04AVOLA_02GRADING_MAP_v1_vector,6.0,blue,14.97593151,37.02298662,15.20577233,36.87225579
66,EMSR210_03ELCAMPILLO_02GRADING_MAP_v1_vector,4.0,red,-6.654156884,37.73584341,-6.593865259,37.68509354
67,EMSR213_05SCIACCA_02GRADING_MAP_v1_vector,7.0,blue,13.01452867,37.58932376,13.17665597,37.48382783
68,EMSR227_04TRUCHILLAS_02GRADING_MAP_v2_vector,3.0,fucsia,-6.549338406,42.25369489,-6.4223720570000005,42.17479466
69,EMSR207_06MADEIRA_02GRADING_MAP_v2_vector,5.0,fucsia,-8.117489266,40.02612184,-7.923545282,39.90413168
70,EMSR252_02HAUTECORSEDETAIL_02GRADING_MAP_v1_vector,6.0,blue,8.98463494,42.59892837,9.141099801000001,42.53211758
71,EMSR211_01SONEJAWEST_02GRADING_MAP_v1_vector,2.0,green,-0.548867702,39.82163003,-0.484941337,39.78142267
72,EMSR207_01MIRANDADOCORVO_02GRADING_MONIT01_v2_vector,1.0,yellow,,,,
73,EMSR278_01VILAFLOR_02GRADING_MAP_v1_vector,4.0,red,-16.64263092,28.22113779,-16.54488179,28.15043707
74,EMSR207_07ALVAIAZERE_02GRADING_MAP_v2_vector,3.0,red,-8.499256363999999,39.90466208,-8.307520732,39.78404612
76,EMSR254_03PERENADELARIBERA_02GRADING_MAP_v2_vector,2.0,fucsia,-6.542225565,41.27445616,-6.472702708,41.23156571
77,EMSR213_10MESSINA_02GRADING_MAP_v1_vector,12.0,blue,15.41644306,38.30765193,15.60226748,38.149545
78,EMSR237_03ELMADRONO_02GRADING_MAP_v1_vector,2.0,red,-6.55216293,37.7270859,-6.412924492,37.63666016
79,EMSR210_05ELCAMPILLOOVERVIEW_02GRADING_MAP_v1_vector,6.0,red,-6.720018396,37.78685825,-6.592253437,37.68509354
80,EMSR219_01SEGURADELASIERRA_02GRADING_MAP_v1_vector,4.0,green,-2.691026934,38.30022046,-2.592101779,38.22393646
82,EMSR281_01KIRTOMY_02GRADING_MAP_v1_vector,2.0,orange,-4.166212024,58.57029601,-4.075846823,58.53160741
83,EMSR213_08BLUFI_02GRADING_MAP_v2_vector,14.0,blue,13.79474193,37.88457308,14.15737316,37.64943059
84,EMSR207_01MIRANDADOCORVO_02GRADING_MONIT02_v1_vector,1.0,yellow,,,,
85,EMSR254_01PORTELADEAGUIAR_02GRADING_MAP_v2_vector,4.0,fucsia,-6.937,42.551,-6.845,42.495
86,EMSR213_09MISTRETTA_02GRADING_MAP_v2_vector,17.0,blue,14.15456502,38.02322271,14.47612858,37.74835898
